strategy,entry,stoploss,rr,vwap_distance,candle_size,atr,pattern_strength,result
ABCD,49326.15,49279.95,4,0,46.200000000004366,0,0,0
ABCD,49363.6,49316.0,4,0,47.599999999998545,0,0,0
ABCD,49400.5,49335.05,4,0,65.44999999999709,0,0,0
ABCD,49049.05,49099.65,4,0,50.599999999998545,0,0,0
ABCD,49160.0,49122.65,4,0,37.349999999998545,0,0,0
ABCD,49136.85,49195.95,4,0,59.099999999998545,0,0,0
ABCD,49277.95,49236.25,4,0,41.69999999999709,0,0,0
ABCD,49334.0,49259.5,4,0,74.5,0,0,0
ABCD,49350.0,49285.85,4,0,64.15000000000146,0,0,0
ABCD,49284.9,49325.1,4,0,40.19999999999709,0,0,0
ABCD,49278.9,49300.95,4,0,22.049999999995634,0,0,0
ABCD,49308.25,49278.25,4,0,30.0,0,0,1
ABCD,49359.1,49326.55,4,0,32.549999999995634,0,0,1
ABCD,49373.7,49361.95,4,0,11.75,0,0,0
ABCD,49388.85,49365.6,4,0,23.25,0,0,0
ABCD,49473.8,49426.6,4,0,47.200000000004366,0,0,1
ABCD,49476.7,49465.45,4,0,11.25,0,0,0
ABCD,49507.1,49456.25,4,0,50.849999999998545,0,0,0
ABCD,49537.8,49507.15,4,0,30.650000000001455,0,0,0
ABCD,49570.9,49515.5,4,0,55.400000000001455,0,0,0
ABCD,49552.25,49506.7,4,0,45.55000000000291,0,0,0
ABCD,49632.7,49585.3,4,0,47.39999999999418,0,0,0
ABCD,49654.5,49615.65,4,0,38.849999999998545,0,0,0
ABCD,49559.7,49590.3,4,0,30.60000000000582,0,0,1
ABCD,49554.25,49574.95,4,0,20.69999999999709,0,0,0
ABCD,49517.1,49575.55,4,0,58.450000000004366,0,0,0
ABCD,49431.75,49483.5,4,0,51.75,0,0,0
ABCD,49348.6,49436.7,4,0,88.09999999999854,0,0,0
ABCD,49331.4,49373.6,4,0,42.19999999999709,0,0,0
ABCD,49441.45,49358.85,4,0,82.59999999999854,0,0,1
ABCD,49488.7,49440.25,4,0,48.44999999999709,0,0,1
ABCD,49483.6,49463.7,4,0,19.900000000001455,0,0,1
ABCD,49524.15,49466.65,4,0,57.5,0,0,1
ABCD,49565.0,49513.8,4,0,51.19999999999709,0,0,0
ABCD,49598.6,49566.45,4,0,32.150000000001455,0,0,0
ABCD,49620.5,49567.35,4,0,53.150000000001455,0,0,0
ABCD,49624.0,49607.85,4,0,16.150000000001455,0,0,0
ABCD,49506.4,49526.35,4,0,19.94999999999709,0,0,0
ABCD,49678.2,49645.3,4,0,32.89999999999418,0,0,1
ABCD,49741.55,49715.3,4,0,26.25,0,0,0
ABCD,49774.5,49727.95,4,0,46.55000000000291,0,0,0
ABCD,49803.9,49786.55,4,0,17.349999999998545,0,0,0
ABCD,49916.2,49892.8,4,0,23.39999999999418,0,0,0
ABCD,49950.55,49908.2,4,0,42.35000000000582,0,0,0
ABCD,49994.5,49918.25,4,0,76.25,0,0,0
ABCD,49716.7,49940.8,4,0,224.10000000000582,0,0,0
ABCD,49454.5,49596.85,4,0,142.34999999999854,0,0,0
ABCD,49263.3,49376.9,4,0,113.59999999999854,0,0,0
ABCD,49220.75,49290.1,4,0,69.34999999999854,0,0,1
ABCD,49004.15,49075.0,4,0,70.84999999999854,0,0,0
ABCD,49297.9,49144.1,4,0,153.8000000000029,0,0,0
ABCD,49474.4,49411.45,4,0,62.950000000004366,0,0,0
ABCD,49516.4,49492.1,4,0,24.30000000000291,0,0,0
ABCD,49553.95,49483.8,4,0,70.14999999999418,0,0,0
ABCD,49661.95,49556.45,4,0,105.5,0,0,0
ABCD,49565.65,49542.6,4,0,23.05000000000291,0,0,0
ABCD,49466.25,49523.25,4,0,57.0,0,0,0
ABCD,49455.7,49474.45,4,0,18.75,0,0,0
ABCD,49020.05,49083.6,4,0,63.549999999995634,0,0,0
ABCD,49037.05,49075.25,4,0,38.19999999999709,0,0,0
ABCD,49018.25,49051.9,4,0,33.650000000001455,0,0,0
ABCD,49099.25,49011.6,4,0,87.65000000000146,0,0,1
ABCD,49119.1,49050.45,4,0,68.65000000000146,0,0,1
ABCD,49203.9,49110.1,4,0,93.80000000000291,0,0,0
ABCD,49197.05,49154.4,4,0,42.650000000001455,0,0,0
ABCD,49181.45,49222.55,4,0,41.10000000000582,0,0,0
ABCD,49271.95,49192.85,4,0,79.09999999999854,0,0,0
ABCD,49121.85,49151.15,4,0,29.30000000000291,0,0,0
ABCD,49069.95,49139.4,4,0,69.45000000000437,0,0,0
ABCD,49090.25,49127.5,4,0,37.25,0,0,0
ABCD,49141.0,49086.9,4,0,54.099999999998545,0,0,1
ABCD,49182.6,49126.1,4,0,56.5,0,0,0
ABCD,49198.55,49156.75,4,0,41.80000000000291,0,0,0
ABCD,49199.25,49172.75,4,0,26.5,0,0,0
ABCD,49154.0,49169.35,4,0,15.349999999998545,0,0,0
ABCD,49352.3,49255.35,4,0,96.95000000000437,0,0,0
ABCD,49210.75,49280.25,4,0,69.5,0,0,0
ABCD,49207.85,49236.15,4,0,28.30000000000291,0,0,0
ABCD,49257.65,49221.0,4,0,36.650000000001455,0,0,0
ABCD,49274.3,49250.0,4,0,24.30000000000291,0,0,0
ABCD,49262.35,49251.35,4,0,11.0,0,0,0
ABCD,49194.75,49297.7,4,0,102.94999999999709,0,0,0
ABCD,49222.55,49257.05,4,0,34.5,0,0,0
ABCD,49627.25,49559.3,4,0,67.94999999999709,0,0,1
ABCD,49876.35,49743.3,4,0,133.04999999999563,0,0,0
ABCD,49948.45,49873.6,4,0,74.84999999999854,0,0,0
ABCD,49966.45,49923.4,4,0,43.049999999995634,0,0,0
ABCD,49977.9,49941.15,4,0,36.75,0,0,0
ABCD,49859.15,49946.15,4,0,87.0,0,0,0
ABCD,49854.9,49891.95,4,0,37.049999999995634,0,0,1
ABCD,49619.6,49804.35,4,0,184.75,0,0,0
ABCD,49693.8,49747.65,4,0,53.849999999998545,0,0,0
ABCD,49616.55,49706.8,4,0,90.25,0,0,0
ABCD,49781.35,49760.65,4,0,20.69999999999709,0,0,0
ABCD,49819.45,49756.85,4,0,62.599999999998545,0,0,1
ABCD,49845.65,49811.05,4,0,34.599999999998545,0,0,0
ABCD,49777.3,49844.05,4,0,66.75,0,0,0
ABCD,49818.5,49768.5,4,0,50.0,0,0,1
ABCD,49809.0,49834.4,4,0,25.400000000001455,0,0,0
ABCD,49880.7,49841.7,4,0,39.0,0,0,1
ABCD,49895.5,49857.85,4,0,37.650000000001455,0,0,1
ABCD,49927.35,49880.5,4,0,46.849999999998545,0,0,1
ABCD,49971.55,49957.4,4,0,14.150000000001455,0,0,0
ABCD,49975.95,49944.45,4,0,31.5,0,0,0
ABCD,50016.05,49924.1,4,0,91.95000000000437,0,0,0
ABCD,50009.2,50066.3,4,0,57.10000000000582,0,0,0
ABCD,50023.65,50009.8,4,0,13.849999999998545,0,0,0
ABCD,50058.0,50113.6,4,0,55.599999999998545,0,0,0
ABCD,50043.5,50023.2,4,0,20.30000000000291,0,0,0
ABCD,50119.9,50093.05,4,0,26.849999999998545,0,0,0
ABCD,50144.8,50073.55,4,0,71.25,0,0,1
ABCD,50149.25,50130.95,4,0,18.30000000000291,0,0,0
ABCD,50167.3,50139.75,4,0,27.55000000000291,0,0,0
ABCD,50187.2,50142.4,4,0,44.799999999995634,0,0,0
ABCD,50192.25,50134.25,4,0,58.0,0,0,0
ABCD,50119.7,50152.5,4,0,32.80000000000291,0,0,0
ABCD,50111.65,50134.1,4,0,22.44999999999709,0,0,0
ABCD,50459.95,50432.75,4,0,27.19999999999709,0,0,0
ABCD,50441.95,50391.25,4,0,50.69999999999709,0,0,0
ABCD,50370.15,50473.3,4,0,103.15000000000146,0,0,0
ABCD,50431.25,50456.5,4,0,25.25,0,0,0
ABCD,50396.45,50452.4,4,0,55.950000000004366,0,0,0
ABCD,50400.5,50415.0,4,0,14.5,0,0,0
ABCD,50481.35,50442.75,4,0,38.599999999998545,0,0,0
ABCD,50363.2,50392.4,4,0,29.200000000004366,0,0,0
ABCD,50342.95,50387.55,4,0,44.60000000000582,0,0,0
ABCD,50428.1,50399.55,4,0,28.549999999995634,0,0,0
ABCD,50416.0,50433.3,4,0,17.30000000000291,0,0,0
ABCD,50383.35,50412.6,4,0,29.25,0,0,0
ABCD,50367.15,50395.75,4,0,28.599999999998545,0,0,0
ABCD,50342.25,50370.7,4,0,28.44999999999709,0,0,0
ABCD,50349.0,50397.45,4,0,48.44999999999709,0,0,0
ABCD,50379.05,50347.1,4,0,31.950000000004366,0,0,1
ABCD,50411.95,50352.15,4,0,59.799999999995634,0,0,0
ABCD,50428.65,50413.75,4,0,14.900000000001455,0,0,0
ABCD,50412.0,50392.25,4,0,19.75,0,0,0
ABCD,50498.5,50460.1,4,0,38.400000000001455,0,0,0
ABCD,50433.85,50462.1,4,0,28.25,0,0,0
ABCD,50457.1,50445.2,4,0,11.900000000001455,0,0,0
ABCD,50367.1,50387.65,4,0,20.55000000000291,0,0,1
ABCD,50354.75,50378.5,4,0,23.75,0,0,0
ABCD,50335.0,50354.75,4,0,19.75,0,0,0
ABCD,50299.9,50325.8,4,0,25.900000000001455,0,0,0
ABCD,50243.85,50296.7,4,0,52.849999999998545,0,0,0
ABCD,50214.85,50274.85,4,0,60.0,0,0,0
ABCD,50267.4,50203.55,4,0,63.849999999998545,0,0,0
ABCD,50305.0,50282.1,4,0,22.900000000001455,0,0,0
ABCD,50342.0,50288.3,4,0,53.69999999999709,0,0,0
ABCD,50329.15,50320.85,4,0,8.30000000000291,0,0,0
ABCD,50280.95,50312.2,4,0,31.25,0,0,1
ABCD,50235.0,50259.05,4,0,24.05000000000291,0,0,0
ABCD,50158.15,50244.35,4,0,86.19999999999709,0,0,0
ABCD,50179.0,50205.7,4,0,26.69999999999709,0,0,0
ABCD,50209.7,50196.35,4,0,13.349999999998545,0,0,0
ABCD,50229.85,50183.25,4,0,46.599999999998545,0,0,0
ABCD,50238.3,50217.6,4,0,20.700000000004366,0,0,0
ABCD,50273.25,50258.65,4,0,14.599999999998545,0,0,0
ABCD,50224.2,50265.45,4,0,41.25,0,0,0
ABCD,50216.75,50249.95,4,0,33.19999999999709,0,0,0
ABCD,50201.65,50240.3,4,0,38.650000000001455,0,0,0
ABCD,50183.0,50228.7,4,0,45.69999999999709,0,0,0
ABCD,50212.85,50191.1,4,0,21.75,0,0,1
ABCD,50231.85,50219.35,4,0,12.5,0,0,0
ABCD,50252.4,50236.3,4,0,16.099999999998545,0,0,0
ABCD,50282.95,50269.9,4,0,13.049999999995634,0,0,0
ABCD,50293.7,50250.3,4,0,43.39999999999418,0,0,0
ABCD,50299.55,50246.55,4,0,53.0,0,0,1
ABCD,50317.15,50253.55,4,0,63.599999999998545,0,0,1
ABCD,50397.8,50362.65,4,0,35.150000000001455,0,0,0
ABCD,50427.1,50390.8,4,0,36.299999999995634,0,0,0
ABCD,50414.45,50432.25,4,0,17.80000000000291,0,0,0
ABCD,50457.75,50411.6,4,0,46.150000000001455,0,0,0
ABCD,50482.55,50431.15,4,0,51.400000000001455,0,0,0
ABCD,50193.55,50295.4,4,0,101.84999999999854,0,0,0
ABCD,50142.6,50188.1,4,0,45.5,0,0,0
ABCD,50202.85,50116.9,4,0,85.94999999999709,0,0,0
ABCD,50325.95,50275.35,4,0,50.599999999998545,0,0,0
ABCD,50360.6,50276.55,4,0,84.04999999999563,0,0,0
ABCD,50412.65,50351.65,4,0,61.0,0,0,0
ABCD,50450.5,50406.15,4,0,44.349999999998545,0,0,0
ABCD,50376.7,50427.45,4,0,50.75,0,0,1
ABCD,50278.2,50333.8,4,0,55.60000000000582,0,0,1
ABCD,50228.5,50290.05,4,0,61.55000000000291,0,0,1
ABCD,50114.25,50244.7,4,0,130.4499999999971,0,0,0
ABCD,50188.85,50164.95,4,0,23.900000000001455,0,0,0
ABCD,50140.5,50164.9,4,0,24.400000000001455,0,0,0
ABCD,50089.55,50147.65,4,0,58.099999999998545,0,0,0
ABCD,50113.25,50080.4,4,0,32.849999999998545,0,0,0
ABCD,50138.25,50108.9,4,0,29.349999999998545,0,0,0
ABCD,49988.15,50138.1,4,0,149.9499999999971,0,0,0
ABCD,49950.2,50081.9,4,0,131.70000000000437,0,0,0
ABCD,49882.35,49936.85,4,0,54.5,0,0,0
ABCD,50012.5,49952.15,4,0,60.349999999998545,0,0,0
ABCD,49993.05,49948.05,4,0,45.0,0,0,1
ABCD,50180.85,50125.2,4,0,55.650000000001455,0,0,0
ABCD,50189.2,50145.9,4,0,43.299999999995634,0,0,0
ABCD,50189.65,50155.8,4,0,33.849999999998545,0,0,0
ABCD,50204.35,50180.1,4,0,24.25,0,0,0
ABCD,49926.6,50017.2,4,0,90.59999999999854,0,0,0
ABCD,49944.4,49998.65,4,0,54.25,0,0,1
ABCD,49776.55,49860.2,4,0,83.64999999999418,0,0,0
ABCD,49786.4,49807.95,4,0,21.549999999995634,0,0,0
ABCD,49781.9,49798.85,4,0,16.94999999999709,0,0,0
ABCD,49853.95,49804.3,4,0,49.64999999999418,0,0,0
ABCD,49853.85,49809.85,4,0,44.0,0,0,0
ABCD,49833.1,49845.95,4,0,12.849999999998545,0,0,0
ABCD,49855.4,49850.55,4,0,4.849999999998545,0,0,0
ABCD,49785.5,49834.2,4,0,48.69999999999709,0,0,0
ABCD,49851.55,49779.1,4,0,72.45000000000437,0,0,0
ABCD,49871.45,49823.6,4,0,47.849999999998545,0,0,0
ABCD,49878.75,49853.45,4,0,25.30000000000291,0,0,0
ABCD,49901.65,49875.0,4,0,26.650000000001455,0,0,0
ABCD,49916.05,49898.35,4,0,17.700000000004366,0,0,0
ABCD,49927.8,49890.95,4,0,36.85000000000582,0,0,0
ABCD,49863.9,49887.05,4,0,23.150000000001455,0,0,0
ABCD,49826.1,49876.9,4,0,50.80000000000291,0,0,0
ABCD,49915.0,49871.45,4,0,43.55000000000291,0,0,0
ABCD,49925.35,49912.75,4,0,12.599999999998545,0,0,0
ABCD,49937.4,49903.0,4,0,34.400000000001455,0,0,0
ABCD,49992.1,49933.55,4,0,58.549999999995634,0,0,0
ABCD,50022.45,49961.8,4,0,60.64999999999418,0,0,0
ABCD,49993.55,49949.75,4,0,43.80000000000291,0,0,0
ABCD,49987.7,50023.9,4,0,36.200000000004366,0,0,1
ABCD,49968.65,49980.4,4,0,11.75,0,0,1
ABCD,49732.8,49811.7,4,0,78.89999999999418,0,0,1
ABCD,49636.05,49736.45,4,0,100.39999999999418,0,0,1
ABCD,49574.0,49604.0,4,0,30.0,0,0,0
ABCD,49582.7,49536.0,4,0,46.69999999999709,0,0,0
ABCD,49627.0,49601.35,4,0,25.650000000001455,0,0,0
ABCD,49485.05,49536.95,4,0,51.89999999999418,0,0,0
ABCD,49590.15,49558.95,4,0,31.200000000004366,0,0,0
ABCD,49608.3,49588.75,4,0,19.55000000000291,0,0,0
ABCD,49622.85,49588.0,4,0,34.849999999998545,0,0,0
ABCD,49538.85,49564.7,4,0,25.849999999998545,0,0,0
ABCD,49584.6,49556.25,4,0,28.349999999998545,0,0,0
ABCD,49545.15,49561.3,4,0,16.150000000001455,0,0,0
ABCD,49567.7,49535.6,4,0,32.099999999998545,0,0,0
ABCD,49518.9,49588.0,4,0,69.09999999999854,0,0,1
ABCD,49474.75,49540.8,4,0,66.05000000000291,0,0,1
ABCD,49294.8,49381.15,4,0,86.34999999999854,0,0,0
ABCD,49312.65,49335.15,4,0,22.5,0,0,1
ABCD,49216.4,49329.7,4,0,113.29999999999563,0,0,0
ABCD,49253.15,49313.7,4,0,60.549999999995634,0,0,0
ABCD,49280.5,49226.9,4,0,53.599999999998545,0,0,1
ABCD,49346.8,49291.05,4,0,55.75,0,0,0
ABCD,49360.75,49341.4,4,0,19.349999999998545,0,0,1
ABCD,49461.2,49362.5,4,0,98.69999999999709,0,0,0
ABCD,49457.45,49397.55,4,0,59.89999999999418,0,0,0
ABCD,49358.6,49389.8,4,0,31.200000000004366,0,0,0
ABCD,49350.2,49539.95,4,0,189.75,0,0,0
ABCD,49213.55,49292.8,4,0,79.25,0,0,1
ABCD,49110.1,49233.5,4,0,123.40000000000146,0,0,0
ABCD,49046.9,49126.75,4,0,79.84999999999854,0,0,0
ABCD,48998.25,49053.75,4,0,55.5,0,0,1
ABCD,48886.25,49008.3,4,0,122.05000000000291,0,0,0
ABCD,48807.7,48942.5,4,0,134.8000000000029,0,0,0
ABCD,48764.85,48817.15,4,0,52.30000000000291,0,0,0
ABCD,48810.95,48896.3,4,0,85.35000000000582,0,0,0
ABCD,48869.8,48734.35,4,0,135.45000000000437,0,0,1
ABCD,48890.15,48850.95,4,0,39.200000000004366,0,0,1
ABCD,49025.55,48956.45,4,0,69.10000000000582,0,0,0
ABCD,49131.45,48953.9,4,0,177.54999999999563,0,0,0
ABCD,49001.8,49082.4,4,0,80.59999999999854,0,0,0
ABCD,49098.35,49002.7,4,0,95.65000000000146,0,0,1
ABCD,49349.0,49233.7,4,0,115.30000000000291,0,0,1
ABCD,49357.3,49321.7,4,0,35.60000000000582,0,0,0
ABCD,49316.8,49399.1,4,0,82.29999999999563,0,0,0
ABCD,49335.15,49316.85,4,0,18.30000000000291,0,0,0
ABCD,49441.1,49410.05,4,0,31.049999999995634,0,0,1
ABCD,49562.45,49524.35,4,0,38.099999999998545,0,0,0
ABCD,49621.0,49582.1,4,0,38.900000000001455,0,0,0
ABCD,49662.3,49591.75,4,0,70.55000000000291,0,0,0
ABCD,49670.25,49632.5,4,0,37.75,0,0,0
ABCD,49471.0,49616.15,4,0,145.15000000000146,0,0,0
ABCD,49455.55,49514.15,4,0,58.599999999998545,0,0,0
ABCD,49389.7,49464.15,4,0,74.45000000000437,0,0,0
ABCD,49251.55,49439.9,4,0,188.34999999999854,0,0,0
ABCD,49319.6,49336.75,4,0,17.150000000001455,0,0,0
ABCD,49301.7,49378.05,4,0,76.35000000000582,0,0,0
ABCD,49257.2,49302.3,4,0,45.10000000000582,0,0,0
ABCD,49329.75,49276.15,4,0,53.599999999998545,0,0,1
ABCD,49417.3,49373.1,4,0,44.200000000004366,0,0,1
ABCD,49454.0,49417.3,4,0,36.69999999999709,0,0,1
ABCD,49518.8,49445.55,4,0,73.25,0,0,0
ABCD,49521.4,49504.65,4,0,16.75,0,0,0
ABCD,49526.55,49494.55,4,0,32.0,0,0,0
ABCD,49669.95,49612.55,4,0,57.39999999999418,0,0,0
ABCD,49733.0,49616.55,4,0,116.44999999999709,0,0,0
ABCD,49763.0,49708.5,4,0,54.5,0,0,0
ABCD,49683.15,49733.35,4,0,50.19999999999709,0,0,0
ABCD,49735.0,49787.4,4,0,52.400000000001455,0,0,0
ABCD,49750.45,49768.4,4,0,17.950000000004366,0,0,0
ABCD,49747.35,49760.0,4,0,12.650000000001455,0,0,0
ABCD,49755.3,49722.85,4,0,32.450000000004366,0,0,0
ABCD,49756.75,49737.4,4,0,19.349999999998545,0,0,0
ABCD,49796.9,49744.6,4,0,52.30000000000291,0,0,0
ABCD,49802.95,49783.0,4,0,19.94999999999709,0,0,0
ABCD,49744.75,49782.75,4,0,38.0,0,0,1
ABCD,49698.75,49752.3,4,0,53.55000000000291,0,0,1
ABCD,49706.9,49739.85,4,0,32.94999999999709,0,0,0
ABCD,49694.1,49714.25,4,0,20.150000000001455,0,0,0
ABCD,49687.2,49701.0,4,0,13.80000000000291,0,0,0
ABCD,49659.8,49715.05,4,0,55.25,0,0,1
ABCD,49478.1,49634.9,4,0,156.8000000000029,0,0,1
ABCD,49496.05,49563.45,4,0,67.39999999999418,0,0,0
ABCD,49482.95,49512.7,4,0,29.75,0,0,1
ABCD,49353.2,49399.5,4,0,46.30000000000291,0,0,0
ABCD,49305.25,49367.7,4,0,62.44999999999709,0,0,0
ABCD,49429.25,49384.15,4,0,45.099999999998545,0,0,0
ABCD,49347.55,49393.6,4,0,46.049999999995634,0,0,0
ABCD,49326.8,49360.75,4,0,33.94999999999709,0,0,0
ABCD,49339.0,49318.85,4,0,20.150000000001455,0,0,0
ABCD,49321.4,49351.9,4,0,30.5,0,0,0
ABCD,49409.75,49342.25,4,0,67.5,0,0,0
ABCD,49356.8,49376.2,4,0,19.39999999999418,0,0,0
ABCD,49349.3,49418.2,4,0,68.89999999999418,0,0,0
ABCD,49371.65,49429.9,4,0,58.25,0,0,0
ABCD,49416.8,49479.45,4,0,62.64999999999418,0,0,0
ABCD,49150.6,49348.85,4,0,198.25,0,0,0
ABCD,49081.15,49160.5,4,0,79.34999999999854,0,0,1
ABCD,48995.85,49082.8,4,0,86.95000000000437,0,0,0
ABCD,48972.3,49039.15,4,0,66.84999999999854,0,0,0
ABCD,48939.45,48998.75,4,0,59.30000000000291,0,0,0
ABCD,49028.85,48993.7,4,0,35.150000000001455,0,0,0
ABCD,49062.9,49003.05,4,0,59.849999999998545,0,0,0
ABCD,48821.5,48889.1,4,0,67.59999999999854,0,0,0
ABCD,48935.8,48892.6,4,0,43.200000000004366,0,0,0
ABCD,48835.2,48902.2,4,0,67.0,0,0,0
ABCD,48779.6,48862.3,4,0,82.70000000000437,0,0,0
ABCD,48771.6,48810.85,4,0,39.25,0,0,0
ABCD,48851.3,48838.55,4,0,12.75,0,0,0
ABCD,48856.3,48827.8,4,0,28.5,0,0,0
ABCD,48751.85,48809.35,4,0,57.5,0,0,0
ABCD,48727.65,48784.2,4,0,56.549999999995634,0,0,0
ABCD,48867.4,48765.95,4,0,101.45000000000437,0,0,0
ABCD,48905.45,48820.9,4,0,84.54999999999563,0,0,0
ABCD,49036.95,48895.6,4,0,141.34999999999854,0,0,0
ABCD,49089.9,49039.35,4,0,50.55000000000291,0,0,0
ABCD,49199.65,49087.7,4,0,111.95000000000437,0,0,0
ABCD,49088.0,49105.1,4,0,17.099999999998545,0,0,0
ABCD,48754.5,48890.9,4,0,136.40000000000146,0,0,0
ABCD,48692.75,48798.65,4,0,105.90000000000146,0,0,0
ABCD,48645.1,48705.2,4,0,60.099999999998545,0,0,0
ABCD,48540.45,48643.7,4,0,103.25,0,0,0
ABCD,48569.2,48599.05,4,0,29.85000000000582,0,0,0
ABCD,48742.35,48592.75,4,0,149.59999999999854,0,0,1
ABCD,48804.95,48725.0,4,0,79.94999999999709,0,0,0
ABCD,48908.4,48806.35,4,0,102.05000000000291,0,0,0
ABCD,49008.35,48906.6,4,0,101.75,0,0,0
ABCD,48955.05,48929.05,4,0,26.0,0,0,0
ABCD,48843.95,48925.15,4,0,81.20000000000437,0,0,0
ABCD,48807.15,48845.95,4,0,38.799999999995634,0,0,0
ABCD,48741.9,48817.5,4,0,75.59999999999854,0,0,0
ABCD,48740.45,48770.95,4,0,30.5,0,0,0
ABCD,48832.1,48788.65,4,0,43.44999999999709,0,0,0
ABCD,48891.35,48798.4,4,0,92.94999999999709,0,0,0
ABCD,48875.0,48840.6,4,0,34.400000000001455,0,0,0
ABCD,48863.1,48948.45,4,0,85.34999999999854,0,0,0
ABCD,48770.5,48815.35,4,0,44.849999999998545,0,0,0
ABCD,48761.25,48775.45,4,0,14.19999999999709,0,0,0
ABCD,48852.75,48834.05,4,0,18.69999999999709,0,0,1
ABCD,48919.75,48847.05,4,0,72.69999999999709,0,0,0
ABCD,49087.9,48920.55,4,0,167.34999999999854,0,0,0
ABCD,49123.3,49060.9,4,0,62.400000000001455,0,0,0
ABCD,49171.6,49109.15,4,0,62.44999999999709,0,0,0
ABCD,49076.75,49125.95,4,0,49.19999999999709,0,0,0
ABCD,49148.8,49106.1,4,0,42.700000000004366,0,0,0
ABCD,49111.95,49056.9,4,0,55.049999999995634,0,0,0
ABCD,49220.85,49117.3,4,0,103.54999999999563,0,0,0
ABCD,49254.0,49207.4,4,0,46.599999999998545,0,0,0
ABCD,49275.4,49238.45,4,0,36.950000000004366,0,0,0
ABCD,49267.15,49278.15,4,0,11.0,0,0,0
ABCD,49289.5,49263.8,4,0,25.69999999999709,0,0,0
ABCD,49022.25,49088.7,4,0,66.44999999999709,0,0,0
ABCD,48980.5,49015.15,4,0,34.650000000001455,0,0,0
ABCD,49106.3,49056.55,4,0,49.75,0,0,0
ABCD,49023.45,49108.5,4,0,85.05000000000291,0,0,0
ABCD,48935.9,49027.45,4,0,91.54999999999563,0,0,0
ABCD,48923.55,48936.25,4,0,12.69999999999709,0,0,1
ABCD,48903.1,48923.95,4,0,20.849999999998545,0,0,0
ABCD,48879.4,48929.95,4,0,50.549999999995634,0,0,0
ABCD,48895.1,48951.45,4,0,56.349999999998545,0,0,0
ABCD,48982.9,48888.65,4,0,94.25,0,0,0
ABCD,48866.8,48892.1,4,0,25.299999999995634,0,0,0
ABCD,48915.1,48960.45,4,0,45.349999999998545,0,0,0
ABCD,48935.6,48882.95,4,0,52.650000000001455,0,0,1
ABCD,48977.35,48910.4,4,0,66.94999999999709,0,0,0
ABCD,49025.45,48963.25,4,0,62.19999999999709,0,0,0
ABCD,49052.45,48997.6,4,0,54.849999999998545,0,0,0
ABCD,49005.65,49033.15,4,0,27.5,0,0,0
ABCD,48951.5,49013.6,4,0,62.099999999998545,0,0,0
ABCD,48945.6,48961.7,4,0,16.099999999998545,0,0,0
ABCD,48996.35,48968.3,4,0,28.049999999995634,0,0,1
ABCD,49011.6,48994.55,4,0,17.049999999995634,0,0,1
ABCD,49030.1,48995.25,4,0,34.849999999998545,0,0,0
ABCD,49050.4,48996.05,4,0,54.349999999998545,0,0,0
ABCD,49059.95,49025.1,4,0,34.849999999998545,0,0,0
ABCD,49105.8,49034.55,4,0,71.25,0,0,0
ABCD,49059.1,49027.75,4,0,31.349999999998545,0,0,0
ABCD,49019.45,49087.6,4,0,68.15000000000146,0,0,0
ABCD,49047.05,49095.8,4,0,48.75,0,0,0
ABCD,49088.85,49056.9,4,0,31.94999999999709,0,0,0
ABCD,49128.2,49093.4,4,0,34.799999999995634,0,0,0
ABCD,49131.3,49105.0,4,0,26.30000000000291,0,0,0
ABCD,49081.15,49116.85,4,0,35.69999999999709,0,0,1
ABCD,49085.8,49068.45,4,0,17.35000000000582,0,0,0
ABCD,49083.5,49092.15,4,0,8.650000000001455,0,0,0
ABCD,49064.15,49099.55,4,0,35.400000000001455,0,0,1
ABCD,49160.5,49065.75,4,0,94.75,0,0,1
ABCD,49221.65,49140.25,4,0,81.40000000000146,0,0,1
ABCD,49285.6,49190.8,4,0,94.79999999999563,0,0,0
ABCD,49446.5,49285.6,4,0,160.90000000000146,0,0,0
ABCD,49467.8,49412.2,4,0,55.60000000000582,0,0,0
ABCD,49566.3,49535.2,4,0,31.10000000000582,0,0,0
ABCD,49577.3,49565.6,4,0,11.700000000004366,0,0,0
ABCD,49374.85,49442.2,4,0,67.34999999999854,0,0,0
ABCD,49419.05,49470.75,4,0,51.69999999999709,0,0,0
ABCD,49502.25,49396.7,4,0,105.55000000000291,0,0,0
ABCD,49489.4,49456.3,4,0,33.099999999998545,0,0,0
ABCD,49575.25,49542.5,4,0,32.75,0,0,0
ABCD,49511.35,49553.5,4,0,42.150000000001455,0,0,0
ABCD,49527.6,49558.9,4,0,31.30000000000291,0,0,1
ABCD,49452.85,49494.75,4,0,41.900000000001455,0,0,0
ABCD,49446.25,49472.45,4,0,26.19999999999709,0,0,0
ABCD,49479.4,49463.45,4,0,15.950000000004366,0,0,0
ABCD,49472.15,49441.55,4,0,30.599999999998545,0,0,0
ABCD,49490.9,49476.05,4,0,14.849999999998545,0,0,0
ABCD,49458.55,49525.0,4,0,66.44999999999709,0,0,0
ABCD,49438.85,49475.15,4,0,36.30000000000291,0,0,0
ABCD,49288.05,49374.55,4,0,86.5,0,0,0
ABCD,49448.85,49371.8,4,0,77.04999999999563,0,0,0
ABCD,49535.6,49500.9,4,0,34.69999999999709,0,0,0
ABCD,49565.35,49535.15,4,0,30.19999999999709,0,0,0
