type,entry,stoploss,target,rr,time,vwap_distance,candle_size,atr,result
BUY,47787.45,47728.8,48080.7,5,2024-05-22 14:00:00+05:30,54.0459770114976,74.75,46.832142857141925,LOSS
BUY,47822.0,47665.8,48603.0,5,2024-05-22 15:05:00+05:30,95.59131455398892,163.25,78.44642857142857,WIN
BUY,48002.3,47873.15,48648.05,5,2024-05-23 09:15:00+05:30,33.099999999998545,159.0,90.93214285714255,WIN
BUY,48017.25,47960.05,48303.25,5,2024-05-23 09:20:00+05:30,32.36666666666133,64.34999999999854,92.65357142857101,LOSS
BUY,48018.4,47942.15,48399.65,5,2024-05-23 09:30:00+05:30,31.558333333327028,82.65000000000146,97.9607142857146,WIN
BUY,48851.05,48644.8,49882.3,5,2024-05-24 09:15:00+05:30,65.58333333332848,215.75,78.81785714285694,LOSS
BUY,48899.35,48815.95,49316.35,5,2024-05-24 09:20:00+05:30,66.93333333332703,106.85000000000582,79.6857142857147,LOSS
BUY,48918.0,48883.3,49091.5,5,2024-05-24 09:25:00+05:30,59.51111111111095,47.299999999995634,75.39285714285714,LOSS
BUY,49136.55,49051.25,49563.05,5,2024-05-27 09:15:00+05:30,17.96666666666715,116.69999999999709,73.65714285714213,WIN
BUY,49198.0,49082.7,49774.5,5,2024-05-27 09:20:00+05:30,58.16666666666424,119.85000000000582,78.90714285714265,LOSS
BUY,49171.05,49157.75,49237.55,5,2024-05-27 09:25:00+05:30,16.961111111115315,61.25,79.57499999999969,LOSS
BUY,49441.9,49331.45,49994.15,5,2024-05-28 09:15:00+05:30,36.8166666666657,110.45000000000437,114.87142857142784,LOSS
BUY,49460.05,49413.2,49694.3,5,2024-05-28 09:20:00+05:30,26.77499999999418,97.95000000000437,118.98571428571397,LOSS
BUY,49485.85,49438.05,49724.85,5,2024-05-28 09:25:00+05:30,38.54999999998836,64.09999999999854,120.81071428571418,LOSS
BUY,48921.4,48852.1,49267.9,5,2024-05-29 09:20:00+05:30,26.908333333340124,75.25,73.34285714285839,LOSS
BUY,48902.25,48842.8,49199.5,5,2024-05-29 09:30:00+05:30,13.633333333331393,72.79999999999563,76.55000000000084,LOSS
BUY,48735.1,48313.6,50842.6,5,2024-05-30 09:15:00+05:30,134.36666666666133,439.90000000000146,98.4249999999998,WIN
BUY,48765.4,48694.9,49117.9,5,2024-05-30 09:20:00+05:30,83.09999999999854,136.40000000000146,104.30357142857143,LOSS
BUY,48849.2,48748.35,49353.45,5,2024-05-30 09:25:00+05:30,122.47222222221171,100.84999999999854,107.64285714285714,LOSS
BUY,48991.25,48922.95,49332.75,5,2024-05-31 09:20:00+05:30,26.69999999999709,156.10000000000582,104.86071428571553,LOSS
BUY,48995.25,48954.25,49200.25,5,2024-05-31 09:25:00+05:30,18.32222222222481,101.30000000000291,105.46071428571564,LOSS
BUY,48996.45,48930.3,49327.2,5,2024-05-31 09:30:00+05:30,18.462500000001455,86.44999999999709,106.62500000000104,LOSS
BUY,50420.45,50328.25,50881.45,5,2024-06-03 09:55:00+05:30,53.0296296296292,144.84999999999854,316.9892857142856,LOSS
BUY,50394.4,50338.15,50675.65,5,2024-06-03 10:00:00+05:30,23.46166666666977,137.09999999999854,321.05357142857093,LOSS
BUY,50429.75,50324.3,50957.0,5,2024-06-03 10:05:00+05:30,56.486363636358874,111.19999999999709,320.14999999999935,WIN
BUY,49484.4,49316.85,50322.15,5,2024-06-04 10:05:00+05:30,48.13787878788571,190.70000000000437,368.69285714285695,LOSS
BUY,49525.65,49414.9,50079.4,5,2024-06-04 10:10:00+05:30,84.09166666667443,144.0,368.18214285714254,LOSS
BUY,47111.05,46992.55,47703.55,5,2024-06-05 09:30:00+05:30,83.76666666666279,271.9499999999971,328.35357142857276,LOSS
BUY,46927.85,46550.35,48815.35,5,2024-06-05 10:05:00+05:30,61.77575757575687,390.34999999999854,292.6071428571434,LOSS
BUY,47004.45,46846.6,47793.7,5,2024-06-05 10:10:00+05:30,130.29444444443652,191.5,291.139285714286,LOSS
BUY,49366.9,49063.75,50882.65,5,2024-06-06 09:15:00+05:30,77.33333333332848,374.3000000000029,222.2785714285731,LOSS
BUY,49321.6,49247.15,49693.85,5,2024-06-06 09:20:00+05:30,8.933333333327028,191.40000000000146,225.42142857143023,LOSS
BUY,49307.45,49176.15,49963.95,5,2024-06-06 09:25:00+05:30,7.961111111108039,159.65000000000146,224.02142857143033,LOSS
BUY,49388.6,49139.4,50634.6,5,2024-06-07 09:20:00+05:30,133.5583333333343,249.1999999999971,129.27857142857152,WIN
BUY,49401.25,49346.7,49674.0,5,2024-06-07 09:25:00+05:30,97.63888888889778,107.60000000000582,129.41785714285757,LOSS
BUY,49380.0,49318.15,49689.25,5,2024-06-07 09:30:00+05:30,59.97083333333285,91.54999999999563,129.10357142857123,LOSS
BUY,50157.5,49803.35,51928.25,5,2024-06-10 09:15:00+05:30,118.04999999999563,354.15000000000146,95.8571428571439,LOSS
BUY,50189.25,50076.85,50751.25,5,2024-06-10 09:20:00+05:30,89.5666666666657,136.8000000000029,99.28928571428696,LOSS
BUY,50235.7,50176.4,50532.2,5,2024-06-10 09:25:00+05:30,95.34999999999854,76.54999999999563,99.92500000000084,LOSS
BUY,49683.75,49610.25,50051.25,5,2024-06-11 09:25:00+05:30,39.977777777770825,99.65000000000146,97.63928571428498,LOSS
BUY,49659.2,49541.2,50249.2,5,2024-06-11 09:40:00+05:30,35.80555555555475,124.5,94.82142857142857,WIN
BUY,49745.8,49660.1,50174.3,5,2024-06-11 09:45:00+05:30,107.01190476190823,127.45000000000437,99.09642857142899,LOSS
BUY,49773.25,49751.85,49880.25,5,2024-06-12 09:25:00+05:30,11.672222222223354,48.200000000004366,76.22857142857227,LOSS
BUY,49794.65,49728.45,50125.65,5,2024-06-12 09:35:00+05:30,30.7566666666753,89.60000000000582,79.2714285714293,WIN
BUY,49848.65,49793.85,50122.65,5,2024-06-12 09:40:00+05:30,73.06944444444525,65.70000000000437,81.79285714285808,WIN
BUY,50125.2,50099.55,50253.45,5,2024-06-13 09:20:00+05:30,10.69999999999709,49.25,97.41785714285808,LOSS
BUY,50054.9,50019.95,50229.65,5,2024-06-13 10:00:00+05:30,12.448333333333721,53.60000000000582,101.37142857142992,LOSS
BUY,50044.4,49996.8,50282.4,5,2024-06-13 10:05:00+05:30,2.5848484848465887,68.34999999999854,100.62500000000104,LOSS
BUY,49792.5,49697.35,50268.25,5,2024-06-14 09:45:00+05:30,16.961904761905316,130.15000000000146,70.39999999999885,WIN
BUY,49791.85,49776.7,49867.6,5,2024-06-14 09:50:00+05:30,13.579166666662786,46.950000000004366,70.86071428571346,WIN
BUY,49907.65,49785.2,50519.9,5,2024-06-14 09:55:00+05:30,119.47962962963356,124.05000000000291,75.63928571428498,WIN
BUY,50080.05,49954.4,50708.3,5,2024-06-18 09:30:00+05:30,70.55000000000291,139.84999999999854,85.44642857142806,WIN
BUY,50059.95,50029.25,50213.45,5,2024-06-18 09:35:00+05:30,40.36999999999534,61.25,85.1892857142853,WIN
BUY,50111.55,50037.15,50483.55,5,2024-06-18 09:40:00+05:30,79.14166666667006,103.79999999999563,90.95714285714244,WIN
BUY,50600.15,50441.75,51392.15,5,2024-06-19 09:15:00+05:30,44.4333333333343,183.5,54.28214285714265,WIN
BUY,50849.25,50573.7,52227.0,5,2024-06-19 09:20:00+05:30,189.59999999999854,294.1000000000058,72.98928571428561,WIN
BUY,50762.2,50747.7,50834.7,5,2024-06-19 09:25:00+05:30,54.900000000001455,150.20000000000437,81.6607142857148,LOSS
BUY,51742.05,51495.45,52975.05,5,2024-06-20 09:15:00+05:30,63.55000000000291,302.5500000000029,152.93928571428634,LOSS
BUY,51491.8,51423.95,51831.05,5,2024-06-20 10:40:00+05:30,15.291666666671517,81.85000000000582,103.49285714285672,WIN
BUY,51501.35,51463.15,51692.35,5,2024-06-20 10:45:00+05:30,23.790350877192395,61.799999999995634,101.69999999999916,LOSS
BUY,51520.55,51453.75,51854.55,5,2024-06-21 12:20:00+05:30,14.968421052632038,96.80000000000291,57.55000000000031,LOSS
BUY,51575.65,51432.45,52291.65,5,2024-06-21 13:50:00+05:30,103.93809523809614,147.5500000000029,74.40357142857258,LOSS
BUY,51578.9,51566.2,51642.4,5,2024-06-21 13:55:00+05:30,105.00380116958695,77.35000000000582,76.27857142857258,LOSS
BUY,51331.9,51248.75,51747.65,5,2024-06-24 09:20:00+05:30,19.08333333333576,112.5,133.70000000000022,LOSS
BUY,51346.4,51233.65,51910.15,5,2024-06-24 10:05:00+05:30,94.49848484848917,124.29999999999563,103.04999999999927,WIN
BUY,51318.25,51287.0,51474.5,5,2024-06-24 10:10:00+05:30,60.78194444443943,63.849999999998545,102.99999999999947,LOSS
BUY,51912.75,51747.65,52738.25,5,2024-06-25 09:15:00+05:30,44.38333333333139,197.04999999999563,82.25357142857163,WIN
BUY,51944.2,51867.6,52327.2,5,2024-06-25 09:20:00+05:30,46.966666666659876,98.90000000000146,84.9857142857145,LOSS
BUY,51953.6,51842.0,52511.6,5,2024-06-25 09:40:00+05:30,56.0444444444438,131.5,91.81785714285694,WIN
BUY,52619.65,52530.2,53066.9,5,2024-06-26 09:15:00+05:30,2.4666666666744277,171.5,83.56428571428582,LOSS
BUY,52525.65,52398.3,53162.4,5,2024-06-26 10:15:00+05:30,28.04871794871724,142.25,109.92142857142764,WIN
BUY,52523.5,52467.55,52803.25,5,2024-06-26 10:25:00+05:30,22.375555555554456,58.0,101.26428571428447,LOSS
BUY,52811.55,52754.85,53095.05,5,2024-06-27 09:20:00+05:30,11.25,107.55000000000291,102.48571428571606,LOSS
BUY,52816.15,52750.3,53145.4,5,2024-06-27 09:45:00+05:30,52.25714285714639,70.84999999999854,110.91071428571584,WIN
BUY,52910.25,52815.0,53386.5,5,2024-06-27 09:50:00+05:30,132.03125,95.25,114.83928571428727,LOSS
BUY,52943.65,52783.3,53745.4,5,2024-06-28 09:15:00+05:30,47.28333333333285,178.84999999999854,98.16785714285705,LOSS
BUY,52948.2,52883.1,53273.7,5,2024-06-28 09:20:00+05:30,31.958333333328483,93.95000000000437,99.07857142857132,LOSS
BUY,52943.7,52869.9,53312.7,5,2024-06-28 09:35:00+05:30,33.94000000000233,86.79999999999563,92.76071428571439,LOSS
BUY,52281.6,52166.05,52859.35,5,2024-07-01 09:25:00+05:30,19.572222222217533,119.79999999999563,99.7642857142855,LOSS
BUY,52328.35,52276.0,52590.1,5,2024-07-01 09:30:00+05:30,47.30833333332703,133.90000000000146,104.72857142857121,WIN
BUY,52442.5,52313.0,53090.0,5,2024-07-01 09:35:00+05:30,135.91666666666424,157.75,108.24642857142837,LOSS
BUY,52364.1,52289.25,52738.35,5,2024-07-02 11:10:00+05:30,20.6027777777781,82.19999999999709,61.189285714285816,LOSS
BUY,52364.0,52355.55,52406.25,5,2024-07-02 11:15:00+05:30,19.146666666667443,57.099999999998545,59.11785714285725,LOSS
BUY,52350.2,52345.35,52374.45,5,2024-07-02 11:20:00+05:30,4.8269230769219575,34.200000000004366,54.02857142857205,LOSS
BUY,52872.3,52593.6,54265.8,5,2024-07-03 09:20:00+05:30,142.3000000000029,360.5500000000029,116.54642857142919,LOSS
BUY,52814.65,52799.6,52889.9,5,2024-07-03 09:25:00+05:30,43.733333333337214,144.40000000000146,122.98571428571502,WIN
BUY,52961.55,52807.85,53730.05,5,2024-07-03 09:30:00+05:30,154.75416666667297,166.0500000000029,131.62142857142993,LOSS
BUY,53147.3,53109.3,53337.3,5,2024-07-04 09:25:00+05:30,11.305555555554747,41.5,76.38928571428447,LOSS
BUY,53165.05,53123.65,53372.05,5,2024-07-04 09:30:00+05:30,23.099999999998545,67.09999999999854,77.73928571428458,LOSS
BUY,53190.85,53089.3,53698.6,5,2024-07-04 09:40:00+05:30,50.59722222221171,101.54999999999563,86.12499999999896,LOSS
BUY,52692.05,52506.5,53619.8,5,2024-07-05 09:15:00+05:30,19.91666666666424,311.34999999999854,87.41785714285705,LOSS
BUY,52457.95,52368.0,52907.7,5,2024-07-05 10:25:00+05:30,25.089999999996508,110.25,89.64642857142982,LOSS
BUY,52472.45,52441.05,52629.45,5,2024-07-05 10:30:00+05:30,37.32083333333139,52.94999999999709,84.43928571428685,WIN
BUY,52606.5,52370.1,53788.5,5,2024-07-08 09:20:00+05:30,129.75,272.3000000000029,88.84285714285735,LOSS
BUY,52599.45,52555.65,52818.45,5,2024-07-08 09:25:00+05:30,80.32222222221753,100.90000000000146,93.8357142857146,LOSS
BUY,52630.1,52573.4,52913.6,5,2024-07-08 09:30:00+05:30,87.04999999999563,67.54999999999563,95.54642857142868,LOSS
BUY,52559.6,52292.95,53892.85,5,2024-07-09 09:15:00+05:30,79.98333333332994,293.3500000000058,78.2857142857148,LOSS
BUY,52555.65,52478.25,52942.65,5,2024-07-09 09:20:00+05:30,49.500000000007276,85.90000000000146,80.29642857142919,LOSS
BUY,52545.3,52442.65,53058.55,5,2024-07-09 09:30:00+05:30,32.908333333340124,111.0,87.21428571428623,LOSS
BUY,52287.7,52262.15,52415.45,5,2024-07-10 09:30:00+05:30,2.0333333333328483,58.099999999998545,82.76071428571439,LOSS
BUY,52315.3,52256.3,52610.3,5,2024-07-10 09:35:00+05:30,26.97666666666919,68.94999999999709,84.18571428571418,LOSS
BUY,52299.4,52292.55,52333.65,5,2024-07-10 09:40:00+05:30,6.544444444451074,62.049999999995634,84.7285714285707,LOSS
BUY,52210.7,52119.4,52667.2,5,2024-07-11 09:45:00+05:30,17.94047619047342,97.0,76.00000000000053,LOSS
BUY,52257.7,52212.55,52483.45,5,2024-07-11 09:50:00+05:30,58.412499999998545,52.14999999999418,76.67857142857194,LOSS
BUY,52207.35,52186.35,52312.35,5,2024-07-11 09:55:00+05:30,5.88148148147593,76.70000000000437,77.54642857142919,LOSS
BUY,52251.05,52193.8,52537.3,5,2024-07-12 09:20:00+05:30,1.1000000000058208,57.69999999999709,65.97500000000115,LOSS
BUY,52465.15,52229.8,53641.9,5,2024-07-12 09:25:00+05:30,167.71666666667443,252.4499999999971,81.16428571428644,LOSS
BUY,52469.1,52438.85,52620.35,5,2024-07-12 09:30:00+05:30,129.5666666666657,50.700000000004366,81.85000000000062,LOSS
BUY,52355.75,52275.2,52758.5,5,2024-07-15 09:15:00+05:30,13.483333333337214,120.65000000000146,71.6214285714294,LOSS
BUY,52415.0,52271.8,53131.0,5,2024-07-15 09:25:00+05:30,76.2055555555562,173.09999999999854,83.87142857142888,LOSS
BUY,52359.95,52344.2,52438.7,5,2024-07-15 09:30:00+05:30,10.541666666664241,95.40000000000146,85.61428571428613,LOSS
BUY,52583.6,52466.25,53170.35,5,2024-07-16 09:15:00+05:30,27.30000000000291,152.8000000000029,68.02142857142879,LOSS
BUY,52592.8,52556.15,52776.05,5,2024-07-16 09:20:00+05:30,21.391666666677338,54.44999999999709,67.5,LOSS
BUY,52564.85,52465.1,53063.6,5,2024-07-16 09:30:00+05:30,12.520833333335759,99.75,72.92857142857194,LOSS
BUY,52314.2,52168.65,53041.95,5,2024-07-18 09:15:00+05:30,38.38333333332412,175.9499999999971,62.59642857142795,LOSS
BUY,52327.45,52258.0,52674.7,5,2024-07-18 09:30:00+05:30,31.295833333329938,73.90000000000146,66.70357142857081,LOSS
BUY,52348.85,52307.25,52556.85,5,2024-07-18 09:35:00+05:30,43.09333333333052,69.15000000000146,69.33571428571356,WIN
BUY,52523.8,52380.4,53240.8,5,2024-07-19 09:25:00+05:30,81.36111111111677,159.34999999999854,79.52142857142879,LOSS
BUY,52518.7,52482.2,52701.2,5,2024-07-19 09:30:00+05:30,58.49166666666861,57.450000000004366,80.83214285714348,LOSS
BUY,52533.3,52495.9,52720.3,5,2024-07-19 09:35:00+05:30,60.0266666666721,51.5,78.85714285714337,LOSS
BUY,52047.55,51940.5,52582.8,5,2024-07-22 09:25:00+05:30,44.18888888888614,115.40000000000146,85.20357142857185,LOSS
BUY,52157.5,52028.85,52800.75,5,2024-07-22 09:30:00+05:30,123.97499999999854,156.84999999999854,93.00357142857163,LOSS
BUY,52262.15,52153.6,52804.9,5,2024-07-22 09:35:00+05:30,190.1366666666654,108.55000000000291,98.05714285714306,LOSS
BUY,52258.5,52202.35,52539.25,5,2024-07-23 10:50:00+05:30,8.665000000000873,75.40000000000146,84.55714285714306,LOSS
BUY,52272.1,52244.4,52410.6,5,2024-07-23 10:55:00+05:30,21.067460317455698,64.04999999999563,82.28571428571429,WIN
BUY,52333.25,52273.8,52630.5,5,2024-07-23 11:00:00+05:30,78.43106060606078,122.14999999999418,85.13571428571439,LOSS
BUY,51712.85,51526.55,52644.35,5,2024-07-24 09:15:00+05:30,52.48333333332994,215.14999999999418,130.60357142857174,LOSS
BUY,51694.0,51657.45,51876.75,5,2024-07-24 09:20:00+05:30,0.05833333333430346,173.65000000000146,136.25357142857163,WIN
BUY,51882.75,51658.4,53004.5,5,2024-07-24 09:30:00+05:30,152.54583333332994,231.54999999999563,131.28214285714265,LOSS
BUY,50790.0,50734.1,51069.5,5,2024-07-25 09:25:00+05:30,2.233333333329938,73.15000000000146,142.0714285714291,LOSS
BUY,50818.95,50784.4,50991.7,5,2024-07-25 09:30:00+05:30,22.833333333328483,75.75,136.33928571428623,LOSS
BUY,50848.05,50750.4,51336.3,5,2024-07-25 09:35:00+05:30,47.46666666666715,106.5,135.61785714285776,LOSS
BUY,50796.15,50438.3,52585.4,5,2024-07-26 09:15:00+05:30,119.28333333333285,357.84999999999854,74.90714285714265,LOSS
BUY,50751.15,50748.4,50764.9,5,2024-07-26 09:20:00+05:30,16.724999999998545,128.0,80.96428571428571,LOSS
BUY,50810.2,50696.35,51379.45,5,2024-07-26 09:35:00+05:30,67.73999999999069,146.3000000000029,92.8607142857145,LOSS
BUY,51733.9,51433.9,53233.9,5,2024-07-29 09:15:00+05:30,65.25,404.25,93.44999999999865,LOSS
BUY,51785.2,51715.8,52132.2,5,2024-07-29 09:20:00+05:30,59.141666666662786,133.59999999999854,97.22142857142691,LOSS
BUY,51759.25,51699.65,52057.25,5,2024-07-29 09:25:00+05:30,22.53888888889196,115.5,101.98571428571293,WIN
BUY,51415.05,51260.05,52190.05,5,2024-07-30 09:15:00+05:30,22.71666666666715,241.84999999999854,114.30714285714255,LOSS
BUY,51402.95,51352.6,51654.7,5,2024-07-30 09:20:00+05:30,8.383333333331393,82.25,111.01071428571387,LOSS
BUY,51515.45,51370.4,52240.7,5,2024-07-30 09:30:00+05:30,104.08333333332848,157.6999999999971,115.35714285714234,LOSS
BUY,51549.3,51452.1,52035.3,5,2024-07-31 09:25:00+05:30,42.05555555555475,103.09999999999854,96.73571428571293,LOSS
BUY,51514.3,51431.9,51926.3,5,2024-07-31 09:35:00+05:30,18.080000000001746,109.04999999999563,104.78928571428436,LOSS
BUY,51518.55,51439.05,51916.05,5,2024-07-31 09:55:00+05:30,28.225925925929914,87.25,92.792857142856,LOSS
BUY,51833.2,51652.45,52736.95,5,2024-08-01 09:15:00+05:30,56.33333333333576,192.5,80.64642857142826,LOSS
BUY,51841.15,51810.35,51995.15,5,2024-08-01 09:20:00+05:30,31.65833333333285,64.5,79.24285714285672,LOSS
BUY,51860.6,51829.5,52016.1,5,2024-08-01 09:25:00+05:30,35.68888888888614,47.650000000001455,76.58214285714244,LOSS
BUY,51258.0,51148.45,51805.75,5,2024-08-02 09:20:00+05:30,58.96666666666715,111.40000000000146,94.25714285714379,LOSS
BUY,51319.75,51242.65,51705.25,5,2024-08-02 09:25:00+05:30,86.01111111111095,104.40000000000146,98.5214285714293,LOSS
BUY,51335.25,51284.25,51590.25,5,2024-08-02 09:30:00+05:30,77.07499999999709,90.69999999999709,101.6607142857148,LOSS
BUY,50461.85,50378.15,50880.35,5,2024-08-05 09:50:00+05:30,5.8395833333343035,102.69999999999709,139.4357142857147,LOSS
BUY,50487.05,50437.7,50733.8,5,2024-08-05 09:55:00+05:30,28.662962962967867,69.75,136.31785714285746,LOSS
BUY,50141.15,50029.75,50698.15,5,2024-08-05 13:45:00+05:30,35.13696969697048,112.59999999999854,80.27857142857205,LOSS
BUY,50545.9,50395.95,51295.65,5,2024-08-06 09:15:00+05:30,32.53333333333285,202.3000000000029,109.29642857142971,LOSS
BUY,50617.25,50529.55,51055.75,5,2024-08-06 09:20:00+05:30,54.63333333333139,159.25,116.29285714285808,LOSS
BUY,50106.7,49953.0,50875.2,5,2024-08-07 10:35:00+05:30,103.653921568628,206.1999999999971,104.1392857142855,LOSS
BUY,50033.75,49982.35,50290.75,5,2024-08-07 10:40:00+05:30,28.369444444448163,136.75,104.69999999999969,LOSS
BUY,50025.2,50000.75,50147.45,5,2024-08-07 10:45:00+05:30,18.32105263158155,74.84999999999854,103.11428571428509,LOSS
BUY,50130.4,49956.6,50999.4,5,2024-08-08 09:15:00+05:30,39.55000000000291,228.95000000000437,82.51071428571439,LOSS
BUY,50132.7,50059.3,50499.7,5,2024-08-08 09:30:00+05:30,36.404166666659876,100.79999999999563,82.98571428571397,LOSS
BUY,50102.05,50069.0,50267.3,5,2024-08-08 09:40:00+05:30,5.56111111111386,53.849999999998545,83.5535714285709,LOSS
BUY,50510.9,50386.45,51133.15,5,2024-08-09 09:15:00+05:30,2.9499999999970896,240.0500000000029,86.75357142857163,LOSS
BUY,50566.3,50478.9,51003.3,5,2024-08-09 09:25:00+05:30,40.82222222221753,111.40000000000146,94.2000000000002,LOSS
BUY,50549.15,50517.15,50709.15,5,2024-08-09 09:30:00+05:30,16.66666666666424,77.04999999999563,97.30714285714255,LOSS
BUY,50305.55,50237.0,50648.3,5,2024-08-12 09:25:00+05:30,16.733333333329938,109.15000000000146,72.08928571428676,LOSS
BUY,50315.25,50285.8,50462.5,5,2024-08-12 09:30:00+05:30,18.5625,74.04999999999563,75.3107142857147,LOSS
BUY,50261.35,50167.15,50732.35,5,2024-08-12 10:05:00+05:30,1.875757575755415,109.29999999999563,84.25,WIN
BUY,50509.35,50387.0,51121.1,5,2024-08-13 09:15:00+05:30,24.14999999999418,172.25,73.14999999999989,LOSS
BUY,50455.75,50367.55,50896.75,5,2024-08-13 09:40:00+05:30,27.786111111112405,108.25,87.12500000000104,LOSS
BUY,50467.85,50420.6,50704.1,5,2024-08-13 09:45:00+05:30,35.01904761904734,77.05000000000291,83.17500000000135,LOSS
BUY,49763.6,49654.65,50308.35,5,2024-08-14 09:30:00+05:30,6.499999999992724,128.15000000000146,75.49285714285725,WIN
BUY,49776.8,49738.5,49968.3,5,2024-08-14 09:35:00+05:30,15.910000000003492,74.34999999999854,76.86428571428561,LOSS
BUY,49787.05,49771.65,49864.05,5,2024-08-14 09:40:00+05:30,20.222222222226264,59.19999999999709,77.0642857142853,WIN
BUY,50190.25,50054.35,50869.75,5,2024-08-16 09:15:00+05:30,42.25,145.0500000000029,70.92142857142868,LOSS
BUY,50251.45,50164.75,50684.95,5,2024-08-16 09:20:00+05:30,63.466666666659876,102.94999999999709,76.39285714285663,LOSS
BUY,50240.0,50209.65,50391.75,5,2024-08-16 09:25:00+05:30,32.46111111110804,80.65000000000146,79.75357142857112,LOSS
BUY,50627.1,50563.45,50945.35,5,2024-08-19 09:30:00+05:30,4.045833333329938,110.45000000000437,70.46785714285839,LOSS
BUY,50498.95,50418.65,50900.45,5,2024-08-19 11:15:00+05:30,9.466666666667152,113.84999999999854,56.67857142857143,LOSS
BUY,50536.0,50496.5,50733.5,5,2024-08-19 11:20:00+05:30,44.75833333333867,76.59999999999854,57.32499999999969,LOSS
BUY,50443.75,50398.6,50669.5,5,2024-08-20 09:25:00+05:30,1.2666666666627862,74.55000000000291,49.56785714285694,WIN
BUY,50515.2,50439.0,50896.2,5,2024-08-20 09:30:00+05:30,60.10833333332994,85.55000000000291,52.57500000000021,WIN
BUY,50592.75,50503.05,51041.25,5,2024-08-20 09:35:00+05:30,115.38999999999942,100.44999999999709,57.107142857142854,LOSS
BUY,50715.9,50645.3,51068.9,5,2024-08-21 09:15:00+05:30,7.350000000005821,119.14999999999418,52.13571428571335,LOSS
BUY,50539.2,50498.85,50740.95,5,2024-08-21 10:15:00+05:30,5.116666666661331,50.75,82.02857142857049,LOSS
BUY,50590.05,50530.05,50890.05,5,2024-08-21 10:20:00+05:30,53.053571428579744,74.44999999999709,83.18571428571315,LOSS
BUY,50908.4,50794.45,51478.15,5,2024-08-22 09:25:00+05:30,52.161111111112405,113.95000000000437,86.79642857142971,WIN
BUY,50905.4,50870.15,51081.65,5,2024-08-22 09:30:00+05:30,37.29166666666424,65.44999999999709,88.55714285714359,LOSS
BUY,50955.3,50898.55,51239.05,5,2024-08-22 09:35:00+05:30,69.71666666666715,114.04999999999563,90.30000000000031,LOSS
BUY,51001.95,50879.3,51615.2,5,2024-08-23 09:20:00+05:30,39.64999999999418,122.64999999999418,59.62142857142732,LOSS
BUY,50992.15,50980.0,51052.9,5,2024-08-23 09:25:00+05:30,17.316666666665697,47.55000000000291,58.21785714285631,LOSS
BUY,50974.7,50933.1,51182.7,5,2024-08-23 09:30:00+05:30,1.2083333333284827,67.5,59.49642857142784,LOSS
BUY,51110.6,51062.85,51349.35,5,2024-08-26 09:15:00+05:30,3.366666666661331,85.40000000000146,52.96071428571616,LOSS
BUY,51152.45,51061.55,51606.95,5,2024-08-26 09:20:00+05:30,37.18333333331975,94.34999999999854,57.55357142857299,LOSS
BUY,51192.85,51152.45,51394.85,5,2024-08-26 09:25:00+05:30,55.2722222222219,48.85000000000582,58.5642857142879,LOSS
BUY,51189.7,51086.75,51704.45,5,2024-08-27 09:15:00+05:30,14.383333333324117,162.75,45.60000000000063,LOSS
BUY,51120.3,51028.95,51577.05,5,2024-08-27 09:50:00+05:30,61.83333333333576,139.25,68.74642857143044,LOSS
BUY,51178.85,51116.35,51491.35,5,2024-08-27 09:55:00+05:30,107.17037037036789,120.59999999999854,73.40000000000198,LOSS
BUY,51216.95,51157.95,51511.95,5,2024-08-28 09:15:00+05:30,12.383333333324117,80.85000000000582,63.94285714285901,LOSS
BUY,51164.4,51107.45,51449.15,5,2024-08-28 09:45:00+05:30,0.6666666666715173,68.5,64.2464285714294,LOSS
BUY,51190.2,51159.55,51343.45,5,2024-08-28 09:50:00+05:30,23.724999999998545,47.69999999999709,60.32500000000021,LOSS
BUY,51112.0,51028.7,51528.5,5,2024-08-29 09:15:00+05:30,20.049999999995634,106.45000000000437,52.110714285714494,LOSS
BUY,51182.25,51110.5,51541.0,5,2024-08-29 09:20:00+05:30,56.4416666666657,75.75,53.37857142857164,LOSS
BUY,51170.15,51141.9,51311.4,5,2024-08-29 09:25:00+05:30,30.216666666674428,50.599999999998545,53.97142857142899,LOSS
BUY,51417.4,51350.8,51750.4,5,2024-08-30 09:15:00+05:30,15.516666666670062,86.64999999999418,81.99999999999896,LOSS
BUY,51443.2,51396.85,51674.95,5,2024-08-30 09:25:00+05:30,28.888888888890506,52.450000000004366,84.0392857142854,LOSS
BUY,51388.25,51361.1,51524.0,5,2024-08-30 09:50:00+05:30,4.622916666667152,46.5,81.12857142857163,LOSS
BUY,51413.45,51381.95,51570.95,5,2024-09-02 09:35:00+05:30,0.273333333330811,40.85000000000582,75.97857142857121,LOSS
BUY,51419.25,51396.8,51531.5,5,2024-09-02 09:45:00+05:30,4.5309523809555685,32.39999999999418,76.06071428571315,LOSS
BUY,51389.85,51359.55,51541.35,5,2024-09-02 11:05:00+05:30,1.5637681159350905,31.849999999998545,32.79285714285652,LOSS
BUY,51425.85,51384.0,51635.1,5,2024-09-03 09:25:00+05:30,10.0,52.5,59.335714285714076,LOSS
BUY,51430.4,51418.65,51489.15,5,2024-09-03 09:30:00+05:30,9.270833333335759,43.19999999999709,58.482142857142335,LOSS
BUY,51401.45,51365.8,51579.7,5,2024-09-03 10:05:00+05:30,2.390909090907371,39.44999999999709,60.88214285714431,LOSS
